,id,event_id,type_id,period_id,min,sec,team_id,outcome,x,y,timestamp,date,time,last_modified
1063,2060975427,550,11,2,58,22,11,1,7.6,46.3,2015-01-13T21:00:49.646,2015-01-13,21:00:49,2015-01-13T21:00:50
1064,218406599,551,1,2,58,24,11,1,12.8,44.3,2015-01-13T21:00:51.358,2015-01-13,21:00:51,2015-01-13T21:00:58
1065,2028188390,552,1,2,58,31,11,0,39.0,18.9,2015-01-13T21:00:58.470,2015-01-13,21:00:58,2015-01-13T21:01:00
1066,488366609,514,12,2,58,32,21,1,26.9,20.6,2015-01-13T21:01:00.220,2015-01-13,21:01:00,2015-01-13T21:01:02
1067,1493306065,515,5,2,58,34,21,0,23.3,-2.0,2015-01-13T21:01:02.333,2015-01-13,21:01:02,2015-01-13T21:01:17
1068,581065072,553,5,2,58,34,11,1,79.9,101.8,2015-01-13T21:01:02.333,2015-01-13,21:01:02,2015-01-13T21:01:17
1069,474182562,554,1,2,58,49,11,1,84.8,100.0,2015-01-13T21:01:16.549,2015-01-13,21:01:16,2015-01-13T21:01:18
1070,263362452,555,1,2,58,51,11,1,80.5,92.6,2015-01-13T21:01:18.645,2015-01-13,21:01:18,2015-01-13T21:01:22
1071,2052759830,516,7,2,58,54,21,1,18.0,1.7,2015-01-13T21:01:21.350,2015-01-13,21:01:21,2015-01-13T21:01:30
1072,610410408,556,3,2,58,54,11,0,82.0,98.3,2015-01-13T21:01:21.350,2015-01-13,21:01:21,2015-01-14T10:54:43
1073,133831294,557,5,2,58,55,11,1,88.6,101.6,2015-01-13T21:01:22.350,2015-01-13,21:01:22,2015-01-13T21:01:32
1074,2115764131,517,5,2,58,55,21,0,11.4,-1.6,2015-01-13T21:01:23.320,2015-01-13,21:01:23,2015-01-13T21:01:25
1075,421099795,558,1,2,58,57,11,0,91.7,100.0,2015-01-13T21:01:25.61,2015-01-13,21:01:25,2015-01-13T21:01:52
1076,17571653,518,4,2,58,59,21,1,9.5,18.1,2015-01-13T21:01:26.877,2015-01-13,21:01:26,2015-01-13T21:01:49
1077,364067331,559,4,2,58,59,11,0,90.5,81.9,2015-01-13T21:01:26.877,2015-01-13,21:01:26,2015-01-13T21:01:48
1078,1229399129,519,1,2,59,6,21,1,10.7,15.9,2015-01-13T21:01:33.924,2015-01-13,21:01:33,2015-01-14T09:45:06
1079,942561593,520,1,2,59,7,21,1,22.3,7.4,2015-01-13T21:01:35.211,2015-01-13,21:01:35,2015-01-13T21:01:36
1080,1029060569,521,1,2,59,9,21,0,56.6,21.5,2015-01-13T21:01:36.762,2015-01-13,21:01:36,2015-01-13T21:01:38
1081,1791134528,560,12,2,59,11,11,1,29.0,93.5,2015-01-13T21:01:38.806,2015-01-13,21:01:38,2015-01-13T21:01:40
1082,1823605952,522,5,2,59,12,21,1,56.3,-1.5,2015-01-13T21:01:39.350,2015-01-13,21:01:39,2015-01-13T21:02:07
1083,922678160,561,5,2,59,12,11,0,43.7,101.5,2015-01-13T21:01:40.118,2015-01-13,21:01:40,2015-01-13T21:01:44
1084,920676550,523,1,2,59,24,21,1,54.7,0.0,2015-01-13T21:01:51.917,2015-01-13,21:01:51,2015-01-13T21:01:57
1085,260019066,524,1,2,59,30,21,1,27.5,9.1,2015-01-13T21:01:57.378,2015-01-13,21:01:57,2015-01-13T21:02:01
1086,525933204,525,44,2,59,33,21,1,74.9,6.0,2015-01-13T21:02:00.879,2015-01-13,21:02:00,2015-01-13T21:02:04
1087,973077687,562,44,2,59,33,11,0,25.1,94.0,2015-01-13T21:02:00.879,2015-01-13,21:02:00,2015-01-13T21:02:04
1088,1628949419,526,3,2,59,36,21,0,79.6,6.2,2015-01-13T21:02:03.727,2015-01-13,21:02:03,2015-01-13T21:02:05
1089,177060063,563,7,2,59,36,11,1,20.4,93.8,2015-01-13T21:02:04.261,2015-01-13,21:02:04,2015-01-13T21:03:09
1090,2045379727,527,5,2,59,37,21,1,66.2,-1.1,2015-01-13T21:02:05.281,2015-01-13,21:02:05,2015-01-13T21:03:10
1091,657644982,565,5,2,59,37,11,0,38.4,101.3,2015-01-13T21:02:05.281,2015-01-13,21:02:05,2015-01-13T21:03:10
1092,1063884754,566,27,2,59,46,11,1,0.0,0.0,2015-01-13T21:02:13.350,2015-01-13,21:02:13,2015-01-13T21:03:27
1093,988898577,528,27,2,59,46,21,1,0.0,0.0,2015-01-13T21:02:14.299,2015-01-13,21:02:14,2015-01-13T21:03:13
1094,499673166,529,18,2,60,42,21,1,0.0,0.0,2015-01-13T21:03:09.766,2015-01-13,21:03:09,2015-01-13T21:03:09
1095,575610401,530,19,2,60,42,21,1,0.0,0.0,2015-01-13T21:03:09.866,2015-01-13,21:03:09,2015-01-13T21:03:10
1096,1257934847,531,40,2,60,46,21,1,0.0,0.0,2015-01-13T21:03:14.251,2015-01-13,21:03:14,2015-01-13T21:03:22
1097,894867757,567,28,2,60,49,11,1,0.0,0.0,2015-01-13T21:03:17.0,2015-01-13,21:03:17,2015-01-13T21:04:33
1098,1799553940,532,28,2,60,49,21,1,0.0,0.0,2015-01-13T21:03:17.144,2015-01-13,21:03:17,2015-01-13T21:03:20
1099,7219865,533,1,2,60,52,21,1,68.3,0.0,2015-01-13T21:03:20.281,2015-01-13,21:03:20,2015-01-13T21:03:21
1100,1374532723,534,1,2,60,53,21,1,59.0,6.8,2015-01-13T21:03:21.341,2015-01-13,21:03:21,2015-01-13T21:03:23
1101,999359546,535,1,2,60,55,21,1,35.6,13.5,2015-01-13T21:03:22.993,2015-01-13,21:03:22,2015-01-13T21:03:27
1102,398693475,536,1,2,61,0,21,0,15.9,36.0,2015-01-13T21:03:27.376,2015-01-13,21:03:27,2015-01-13T21:03:29
1103,1986980165,568,49,2,61,3,11,1,43.6,4.6,2015-01-13T21:03:31.255,2015-01-13,21:03:31,2015-01-13T21:03:31
1104,1841751548,569,1,2,61,10,11,1,75.9,16.7,2015-01-13T21:03:37.590,2015-01-13,21:03:37,2015-01-13T21:03:43
1105,592182023,570,1,2,61,16,11,1,69.5,61.5,2015-01-13T21:03:43.814,2015-01-13,21:03:43,2015-01-13T21:03:46
1106,1795141169,571,1,2,61,18,11,1,68.0,43.9,2015-01-13T21:03:46.118,2015-01-13,21:03:46,2015-01-13T21:03:48
1107,1543683308,572,1,2,61,21,11,1,70.7,65.4,2015-01-13T21:03:48.902,2015-01-13,21:03:48,2015-01-13T21:03:51
1108,1388016528,573,1,2,61,24,11,1,63.6,37.3,2015-01-13T21:03:51.542,2015-01-13,21:03:51,2015-01-13T21:03:55
1109,226007526,574,1,2,61,27,11,1,74.1,5.9,2015-01-13T21:03:54.983,2015-01-13,21:03:54,2015-01-13T21:03:58
1110,1276798325,575,1,2,61,31,11,1,57.4,38.6,2015-01-13T21:03:58.727,2015-01-13,21:03:58,2015-01-13T21:04:01
1111,1041644536,576,1,2,61,34,11,1,56.6,58.5,2015-01-13T21:04:01.478,2015-01-13,21:04:01,2015-01-13T21:04:05
1112,1455792673,577,1,2,61,38,11,1,62.6,63.9,2015-01-13T21:04:05.830,2015-01-13,21:04:05,2015-01-13T21:04:07
1113,1921582098,578,1,2,61,40,11,1,60.9,51.2,2015-01-13T21:04:07.350,2015-01-13,21:04:07,2015-01-13T21:04:09
1114,1991825777,579,1,2,61,42,11,1,61.2,80.6,2015-01-13T21:04:09.623,2015-01-13,21:04:09,2015-01-13T21:04:11
1115,1803369725,580,1,2,61,44,11,1,70.9,97.7,2015-01-13T21:04:11.671,2015-01-13,21:04:11,2015-01-13T21:04:13
1116,1093287041,581,1,2,61,46,11,1,67.0,87.8,2015-01-13T21:04:13.671,2015-01-13,21:04:13,2015-01-13T21:04:15
1117,849598180,582,1,2,61,48,11,1,58.1,66.9,2015-01-13T21:04:15.431,2015-01-13,21:04:15,2015-01-13T21:04:21
1118,83293834,583,1,2,61,53,11,1,45.6,46.6,2015-01-13T21:04:20.966,2015-01-13,21:04:20,2015-01-13T21:04:22
1119,1633847970,584,1,2,61,54,11,1,53.3,57.8,2015-01-13T21:04:22.22,2015-01-13,21:04:22,2015-01-13T21:04:23
1120,1664613318,585,1,2,61,57,11,1,43.4,71.5,2015-01-13T21:04:24.807,2015-01-13,21:04:24,2015-01-13T21:04:29
1121,1143937703,586,1,2,62,2,11,1,52.0,54.6,2015-01-13T21:04:29.543,2015-01-13,21:04:29,2015-01-13T21:04:33
1122,1100010539,587,1,2,62,5,11,1,57.2,5.0,2015-01-13T21:04:33.271,2015-01-13,21:04:33,2015-01-13T21:04:34
1123,1449879570,588,1,2,62,7,11,1,63.5,20.6,2015-01-13T21:04:34.438,2015-01-13,21:04:34,2015-01-13T21:04:36
1124,620744465,589,1,2,62,9,11,1,56.9,35.4,2015-01-13T21:04:36.390,2015-01-13,21:04:36,2015-01-13T21:04:38
1125,1282532564,590,1,2,62,10,11,1,54.9,56.7,2015-01-13T21:04:38.342,2015-01-13,21:04:38,2015-01-13T21:04:40
1126,1915434842,591,1,2,62,12,11,1,72.9,69.0,2015-01-13T21:04:40.295,2015-01-13,21:04:40,2015-01-13T21:04:41
1127,1552261065,592,1,2,62,14,11,1,67.9,95.3,2015-01-13T21:04:41.367,2015-01-13,21:04:41,2015-01-14T09:45:55
1128,611797139,593,1,2,62,18,11,1,63.2,72.6,2015-01-13T21:04:45.799,2015-01-13,21:04:45,2015-01-13T21:04:47
1129,1825771985,594,1,2,62,19,11,0,55.9,52.2,2015-01-13T21:04:46.350,2015-01-13,21:04:46,2015-01-14T09:46:01
1130,1251095827,537,49,2,62,20,21,1,28.6,53.0,2015-01-13T21:04:47.675,2015-01-13,21:04:47,2015-01-13T21:04:47
1131,54066940,538,1,2,62,21,21,1,28.9,53.6,2015-01-13T21:04:48.350,2015-01-13,21:04:48,2015-01-14T09:46:04
1132,1243616656,539,1,2,62,28,21,1,52.0,55.4,2015-01-13T21:04:55.430,2015-01-13,21:04:55,2015-01-13T21:04:57
1133,1085171004,540,1,2,62,29,21,1,53.4,71.4,2015-01-13T21:04:57.295,2015-01-13,21:04:57,2015-01-13T21:04:59
1134,1264937307,541,1,2,62,32,21,1,64.8,87.8,2015-01-13T21:04:59.733,2015-01-13,21:04:59,2015-01-13T21:05:03
1135,1300070855,542,1,2,62,36,21,1,72.8,89.7,2015-01-13T21:05:03.388,2015-01-13,21:05:03,2015-01-13T21:05:11
1136,1931936793,543,13,2,62,38,21,1,68.0,72.3,2015-01-13T21:05:06.148,2015-01-13,21:05:06,2015-01-13T21:05:11
1137,800351954,544,5,2,62,42,21,0,101.4,38.0,2015-01-13T21:05:09.383,2015-01-13,21:05:09,2015-01-13T21:05:16
1138,303854641,595,5,2,62,42,11,1,-1.4,62.0,2015-01-13T21:05:09.383,2015-01-13,21:05:09,2015-01-13T21:05:12
1139,1841673467,596,1,2,63,3,11,0,5.0,63.0,2015-01-13T21:05:30.600,2015-01-13,21:05:30,2015-01-13T21:05:32
1140,785278630,545,12,2,63,5,21,1,36.2,31.6,2015-01-13T21:05:32.693,2015-01-13,21:05:32,2015-01-13T21:05:33
1141,1968044039,546,49,2,63,7,21,1,58.6,38.9,2015-01-13T21:05:34.590,2015-01-13,21:05:34,2015-01-13T21:05:34
1142,1289472849,547,1,2,63,8,21,0,62.6,37.1,2015-01-13T21:05:36.188,2015-01-13,21:05:36,2015-01-13T21:05:39
1143,197978917,597,49,2,63,11,11,1,11.5,54.2,2015-01-13T21:05:38.350,2015-01-13,21:05:38,2015-01-14T09:46:27
1144,1253384451,598,1,2,63,12,11,1,11.5,54.2,2015-01-13T21:05:40.7,2015-01-13,21:05:40,2015-01-13T21:05:42
1145,1628495770,599,1,2,63,14,11,1,24.1,40.0,2015-01-13T21:05:42.40,2015-01-13,21:05:42,2015-01-13T21:05:45
1146,492493428,600,1,2,63,18,11,1,33.4,11.1,2015-01-13T21:05:45.719,2015-01-13,21:05:45,2015-01-13T21:05:49
1147,1766571092,601,1,2,63,22,11,1,28.8,27.6,2015-01-13T21:05:49.415,2015-01-13,21:05:49,2015-01-13T21:05:52
1148,1402035256,602,1,2,63,25,11,1,25.5,40.7,2015-01-13T21:05:52.503,2015-01-13,21:05:52,2015-01-13T21:05:55
1149,1649163268,603,1,2,63,27,11,0,11.9,44.8,2015-01-13T21:05:54.936,2015-01-13,21:05:54,2015-01-13T21:06:00
1150,2062468481,548,12,2,63,31,21,1,28.7,29.7,2015-01-13T21:05:58.715,2015-01-13,21:05:58,2015-01-13T21:05:59
1151,2045934954,549,49,2,63,33,21,1,41.5,8.9,2015-01-13T21:06:00.586,2015-01-13,21:06:00,2015-01-13T21:06:00
1152,1849628541,550,1,2,63,34,21,1,42.6,4.9,2015-01-13T21:06:01.389,2015-01-13,21:06:01,2015-01-13T21:06:03
1153,1792664247,552,1,2,63,37,21,1,46.2,7.4,2015-01-13T21:06:05.332,2015-01-13,21:06:05,2015-01-13T21:06:07
1154,978426028,553,3,2,63,40,21,1,38.8,4.4,2015-01-13T21:06:07.642,2015-01-13,21:06:07,2015-01-13T21:06:10
1155,1684723747,604,45,2,63,40,11,0,61.2,95.6,2015-01-13T21:06:07.642,2015-01-13,21:06:07,2015-01-13T21:06:10
1156,2072275251,554,1,2,63,42,21,1,62.0,13.7,2015-01-13T21:06:10.23,2015-01-13,21:06:10,2015-01-13T21:06:12
1157,712187165,555,1,2,63,44,21,1,64.0,16.4,2015-01-13T21:06:12.150,2015-01-13,21:06:12,2015-01-13T21:06:13
1158,214122102,556,1,2,63,46,21,1,63.6,5.5,2015-01-13T21:06:13.799,2015-01-13,21:06:13,2015-01-13T21:06:16
1159,880894736,557,1,2,63,48,21,1,54.5,6.5,2015-01-13T21:06:16.18,2015-01-13,21:06:16,2015-01-13T21:06:18
1160,867934010,558,1,2,63,51,21,1,67.0,6.1,2015-01-13T21:06:18.356,2015-01-13,21:06:18,2015-01-13T21:06:21
1161,952127891,559,1,2,63,53,21,0,65.5,22.8,2015-01-13T21:06:21.57,2015-01-13,21:06:21,2015-01-13T21:06:22
1162,1069804,605,61,2,63,55,11,1,36.0,81.5,2015-01-13T21:06:22.494,2015-01-13,21:06:22,2015-01-13T21:06:22
1163,1106886465,606,49,2,63,56,11,1,36.5,85.1,2015-01-13T21:06:23.544,2015-01-13,21:06:23,2015-01-13T21:06:23
1164,546062279,607,1,2,63,57,11,1,36.5,85.1,2015-01-13T21:06:24.350,2015-01-13,21:06:24,2015-01-14T09:46:57
1165,1833344830,560,4,2,64,3,21,0,31.8,24.3,2015-01-13T21:06:31.100,2015-01-13,21:06:31,2015-01-13T21:06:33
1166,874285641,608,4,2,64,3,11,1,68.2,75.7,2015-01-13T21:06:31.100,2015-01-13,21:06:31,2015-01-13T21:06:33
1167,1156720962,609,1,2,65,2,11,0,69.6,80.8,2015-01-13T21:07:29.415,2015-01-13,21:07:29,2015-01-13T21:07:32
1168,1354188720,561,12,2,65,3,21,1,10.4,54.6,2015-01-13T21:07:30.913,2015-01-13,21:07:30,2015-01-13T21:07:31
1169,171778524,562,49,2,65,6,21,1,31.1,91.8,2015-01-13T21:07:33.534,2015-01-13,21:07:33,2015-01-13T21:07:33
1170,1103247194,563,1,2,65,10,21,0,29.1,97.7,2015-01-13T21:07:38.66,2015-01-13,21:07:38,2015-01-13T21:07:39
1171,36738238,610,8,2,65,12,11,1,55.2,5.2,2015-01-13T21:07:40.312,2015-01-13,21:07:40,2015-01-13T21:07:40
1172,1330174723,611,49,2,65,13,11,1,61.5,5.9,2015-01-13T21:07:41.321,2015-01-13,21:07:41,2015-01-13T21:07:41
1173,1250108909,612,1,2,65,14,11,1,61.5,5.9,2015-01-13T21:07:41.544,2015-01-13,21:07:41,2015-01-13T21:07:42
1174,790837933,613,1,2,65,15,11,1,67.4,16.1,2015-01-13T21:07:42.584,2015-01-13,21:07:42,2015-01-13T21:07:43
1175,1022280825,614,1,2,65,16,11,1,80.6,33.9,2015-01-13T21:07:43.512,2015-01-13,21:07:43,2015-01-13T21:07:44
1176,583285144,615,61,2,65,18,11,0,74.5,40.1,2015-01-13T21:07:45.350,2015-01-13,21:07:45,2015-01-14T09:47:26
1177,321800343,564,49,2,65,19,21,1,21.2,47.6,2015-01-13T21:07:46.379,2015-01-13,21:07:46,2015-01-13T21:07:46
1178,28683570,565,1,2,65,20,21,1,23.6,31.8,2015-01-13T21:07:48.111,2015-01-13,21:07:48,2015-01-13T21:07:54
1179,683945771,566,1,2,65,26,21,0,72.4,30.9,2015-01-13T21:07:54.123,2015-01-13,21:07:54,2015-01-13T21:08:00
1180,473778871,616,8,2,65,30,11,1,20.8,69.9,2015-01-13T21:07:57.416,2015-01-13,21:07:57,2015-01-13T21:08:04
1181,1294282439,617,49,2,65,31,11,1,25.9,79.4,2015-01-13T21:07:58.729,2015-01-13,21:07:58,2015-01-13T21:07:58
1182,1194204229,618,1,2,65,32,11,1,25.9,79.4,2015-01-13T21:07:59.350,2015-01-13,21:07:59,2015-01-14T09:47:35
1183,1045373966,619,1,2,65,33,11,0,44.8,74.2,2015-01-13T21:08:01.289,2015-01-13,21:08:01,2015-01-13T21:08:02
1184,414351066,567,49,2,65,34,21,1,46.8,56.4,2015-01-13T21:08:01.350,2015-01-13,21:08:01,2015-01-14T09:47:43
1185,116184302,568,1,2,65,35,21,1,46.0,58.4,2015-01-13T21:08:03.238,2015-01-13,21:08:03,2015-01-13T21:08:30
1186,1485586749,569,13,2,65,41,21,1,80.6,71.8,2015-01-13T21:08:09.164,2015-01-13,21:08:09,2015-01-13T21:08:31
1187,645102924,570,5,2,65,44,21,0,100.8,38.4,2015-01-13T21:08:11.928,2015-01-13,21:08:11,2015-01-13T21:08:29
1188,149065455,620,5,2,65,44,11,1,-0.8,61.6,2015-01-13T21:08:11.928,2015-01-13,21:08:11,2015-01-13T21:08:16
1189,208706410,621,18,2,66,10,11,1,0.0,0.0,2015-01-13T21:08:37.569,2015-01-13,21:08:37,2015-01-13T21:08:37
1190,446802273,622,19,2,66,10,11,1,0.0,0.0,2015-01-13T21:08:37.669,2015-01-13,21:08:37,2015-01-13T21:12:37
1191,502624287,623,18,2,66,16,11,1,0.0,0.0,2015-01-13T21:08:43.727,2015-01-13,21:08:43,2015-01-13T21:08:43
1192,693374000,624,19,2,66,16,11,1,0.0,0.0,2015-01-13T21:08:43.827,2015-01-13,21:08:43,2015-01-13T21:10:07
1193,1344568189,625,1,2,66,27,11,1,4.9,54.6,2015-01-13T21:08:54.889,2015-01-13,21:08:54,2015-01-13T21:08:56
1194,715938276,571,44,2,66,28,21,0,37.7,50.7,2015-01-13T21:08:55.533,2015-01-13,21:08:55,2015-01-13T21:08:57
1195,1298821273,626,44,2,66,28,11,1,62.3,49.3,2015-01-13T21:08:56.42,2015-01-13,21:08:56,2015-01-13T21:08:57
1196,701128614,627,1,2,66,29,11,0,61.9,48.8,2015-01-13T21:08:56.857,2015-01-13,21:08:56,2015-01-13T21:08:59
1197,33235356,572,12,2,66,30,21,1,33.2,46.9,2015-01-13T21:08:57.350,2015-01-13,21:08:57,2015-01-14T09:48:18
1198,2041857946,573,49,2,66,32,21,1,56.0,33.0,2015-01-13T21:09:00.107,2015-01-13,21:09:00,2015-01-13T21:09:00
1199,985875042,574,43,2,66,35,21,1,0.0,0.0,2015-01-13T21:09:02.566,2015-01-13,21:09:02,2015-01-13T21:09:07
1200,662395633,575,4,2,66,35,21,1,55.5,36.2,2015-01-13T21:09:02.632,2015-01-13,21:09:02,2015-01-13T21:09:34
1201,631755520,628,4,2,66,35,11,0,44.5,63.8,2015-01-13T21:09:02.632,2015-01-13,21:09:02,2015-01-13T21:09:23
1202,1541647458,576,1,2,67,11,21,0,54.0,34.3,2015-01-13T21:09:38.373,2015-01-13,21:09:38,2015-01-13T21:09:41
1203,43356498,1091,44,2,67,14,11,1,7.6,51.3,2015-01-13T21:09:41.350,2015-01-13,21:09:41,2015-01-14T10:54:44
1204,1856667501,1125,44,2,67,14,21,0,92.4,48.7,2015-01-13T21:09:41.350,2015-01-13,21:09:41,2015-01-14T10:54:44
1205,1280372173,629,41,2,67,15,11,1,9.3,55.7,2015-01-13T21:09:42.906,2015-01-13,21:09:42,2015-01-13T21:09:42
1206,97033166,630,12,2,67,17,11,1,24.4,70.9,2015-01-13T21:09:44.489,2015-01-13,21:09:44,2015-01-13T21:09:45
1207,1664620259,577,1,2,67,20,21,1,64.2,2.8,2015-01-13T21:09:47.918,2015-01-13,21:09:47,2015-01-13T21:09:52
1208,2139722991,578,50,2,67,25,21,1,89.2,2.0,2015-01-13T21:09:52.370,2015-01-13,21:09:52,2015-01-13T21:09:54
1209,1319642500,631,7,2,67,25,11,1,10.8,98.0,2015-01-13T21:09:53.241,2015-01-13,21:09:53,2015-01-13T21:09:54
1210,573266059,579,5,2,67,26,21,1,88.6,-1.5,2015-01-13T21:09:53.350,2015-01-13,21:09:53,2015-01-13T21:10:12
1211,961647428,632,5,2,67,26,11,0,11.4,101.5,2015-01-13T21:09:53.350,2015-01-13,21:09:53,2015-01-13T21:10:14
1212,1206308490,580,1,2,67,41,21,1,88.2,0.0,2015-01-13T21:10:08.938,2015-01-13,21:10:08,2015-01-13T21:10:12
1213,736561918,581,1,2,67,44,21,1,86.5,14.1,2015-01-13T21:10:12.284,2015-01-13,21:10:12,2015-01-13T21:10:14
1214,1567017049,582,1,2,67,47,21,0,89.3,3.2,2015-01-13T21:10:14.512,2015-01-13,21:10:14,2015-01-13T21:10:15
1215,26925956,633,12,2,67,49,11,1,8.2,95.1,2015-01-13T21:10:16.697,2015-01-13,21:10:16,2015-01-13T21:10:16
1216,1227884281,634,3,2,67,51,11,0,14.9,88.3,2015-01-13T21:10:19.241,2015-01-13,21:10:19,2015-01-13T21:10:23
1217,311870019,583,7,2,67,51,21,1,85.1,11.7,2015-01-13T21:10:19.251,2015-01-13,21:10:19,2015-01-13T21:10:22
1218,721495369,584,1,2,67,55,21,1,72.2,2.6,2015-01-13T21:10:22.497,2015-01-13,21:10:22,2015-01-13T21:10:23
1219,762581869,585,1,2,67,56,21,1,62.4,4.3,2015-01-13T21:10:23.743,2015-01-13,21:10:23,2015-01-13T21:10:25
1220,710034485,586,1,2,67,57,21,1,79.5,24.7,2015-01-13T21:10:25.171,2015-01-13,21:10:25,2015-01-13T21:10:28
1221,1123949840,587,1,2,68,0,21,0,94.7,24.9,2015-01-13T21:10:28.293,2015-01-13,21:10:28,2015-01-13T21:10:32
1222,69982852,635,12,2,68,4,11,1,12.9,55.8,2015-01-13T21:10:31.705,2015-01-13,21:10:31,2015-01-13T21:10:36
1223,775333456,588,1,2,68,7,21,0,42.0,6.0,2015-01-13T21:10:34.596,2015-01-13,21:10:34,2015-01-14T09:49:32
1224,689724847,589,5,2,68,8,21,0,58.2,-1.8,2015-01-13T21:10:35.653,2015-01-13,21:10:35,2015-01-13T21:11:10
1225,841408805,636,5,2,68,8,11,1,41.8,101.8,2015-01-13T21:10:36.138,2015-01-13,21:10:36,2015-01-13T21:11:10
1226,995456948,590,18,2,68,33,21,1,0.0,0.0,2015-01-13T21:11:00.452,2015-01-13,21:11:00,2015-01-13T21:11:10
1227,489694584,591,19,2,68,33,21,1,0.0,0.0,2015-01-13T21:11:00.552,2015-01-13,21:11:00,2015-01-13T21:11:31
1228,558921596,637,1,2,68,40,11,1,50.7,100.0,2015-01-13T21:11:08.26,2015-01-13,21:11:08,2015-01-13T21:11:10
1229,564275185,592,44,2,68,41,21,0,32.6,4.9,2015-01-13T21:11:09.162,2015-01-13,21:11:09,2015-01-13T21:11:11
1230,1682531995,638,44,2,68,41,11,1,67.4,95.1,2015-01-13T21:11:09.162,2015-01-13,21:11:09,2015-01-13T21:11:11
1231,1536066368,639,1,2,68,42,11,0,66.8,94.2,2015-01-13T21:11:09.466,2015-01-13,21:11:09,2015-01-13T21:11:11
1232,1283277326,593,43,2,68,43,21,1,0.0,0.0,2015-01-13T21:11:11.126,2015-01-13,21:11:11,2015-01-14T09:49:45
1233,1550466708,1126,12,2,68,44,21,1,31.1,17.9,2015-01-13T21:11:11.350,2015-01-13,21:11:11,2015-01-14T09:50:05
1234,1505969068,594,12,2,68,45,21,1,34.5,21.2,2015-01-13T21:11:12.902,2015-01-13,21:11:12,2015-01-13T21:11:13
1235,2137206198,595,43,2,68,47,21,1,0.0,0.0,2015-01-13T21:11:14.987,2015-01-13,21:11:14,2015-01-13T21:11:19
1236,1321522108,596,4,2,68,47,21,1,54.2,31.3,2015-01-13T21:11:15.50,2015-01-13,21:11:15,2015-01-13T21:11:22
1237,1177243480,640,4,2,68,47,11,0,45.8,68.7,2015-01-13T21:11:15.50,2015-01-13,21:11:15,2015-01-13T21:11:23
1238,495074948,597,1,2,69,12,21,1,50.7,30.6,2015-01-13T21:11:40.54,2015-01-13,21:11:40,2015-01-13T21:11:41
1239,907070782,598,1,2,69,13,21,1,50.9,56.3,2015-01-13T21:11:41.170,2015-01-13,21:11:41,2015-01-13T21:12:00
1240,1754052358,599,1,2,69,16,21,0,56.5,76.9,2015-01-13T21:11:43.479,2015-01-13,21:11:43,2015-01-13T21:12:03
1241,1657072952,1092,44,2,69,17,11,1,10.6,45.8,2015-01-13T21:11:44.350,2015-01-13,21:11:44,2015-01-14T10:54:44
1242,246269931,1127,44,2,69,17,21,0,89.4,54.2,2015-01-13T21:11:44.350,2015-01-13,21:11:44,2015-01-14T10:54:45
1243,416674665,642,41,2,69,18,11,1,11.1,47.9,2015-01-13T21:11:46.242,2015-01-13,21:11:46,2015-01-13T21:11:46
1244,601049107,643,49,2,69,19,11,1,25.7,29.7,2015-01-13T21:11:46.350,2015-01-13,21:11:46,2015-01-14T09:50:19
1245,592193108,644,1,2,69,20,11,1,25.7,29.7,2015-01-13T21:11:48.330,2015-01-13,21:11:48,2015-01-13T21:12:16
1246,1932224177,646,27,2,69,44,11,1,0.0,0.0,2015-01-13T21:12:11.350,2015-01-13,21:12:11,2015-01-13T21:12:34
1247,143315872,600,27,2,69,44,21,1,0.0,0.0,2015-01-13T21:12:12.224,2015-01-13,21:12:12,2015-01-13T21:12:16
1248,457859531,645,40,2,69,49,11,1,0.0,0.0,2015-01-13T21:12:16.703,2015-01-13,21:12:16,2015-01-13T21:12:16
1249,372224210,601,28,2,70,8,21,1,0.0,0.0,2015-01-13T21:12:35.544,2015-01-13,21:12:35,2015-01-13T21:12:36
1250,495188339,647,28,2,70,8,11,1,0.0,0.0,2015-01-13T21:12:57.212,2015-01-13,21:12:57,2015-01-13T21:13:08
1251,487441621,1093,68,2,70,30,11,1,0.0,0.0,2015-01-13T21:12:57.350,2015-01-13,21:12:57,2015-01-14T09:50:55
1252,814759481,602,68,2,70,30,21,1,0.0,0.0,2015-01-13T21:12:57.566,2015-01-13,21:12:57,2015-01-13T21:12:57
1253,289787219,603,61,2,70,32,21,1,61.4,70.8,2015-01-13T21:12:59.851,2015-01-13,21:12:59,2015-01-13T21:13:05
1254,782125895,648,52,2,70,34,11,1,14.4,62.1,2015-01-13T21:13:02.275,2015-01-13,21:13:02,2015-01-13T21:13:02
1255,690381860,649,1,2,70,37,11,0,12.4,65.5,2015-01-13T21:13:04.427,2015-01-13,21:13:04,2015-01-13T21:13:36
1256,829129516,660,1,2,70,38,11,0,54.6,27.0,2015-01-13T21:13:05.350,2015-01-13,21:13:05,2015-01-14T09:51:11
1257,15552866,604,12,2,70,39,21,1,6.4,77.9,2015-01-13T21:13:06.692,2015-01-13,21:13:06,2015-01-13T21:13:07
1258,1906479626,605,5,2,70,40,21,0,23.0,101.8,2015-01-13T21:13:07.753,2015-01-13,21:13:07,2015-01-13T21:13:16
1259,1984866737,650,5,2,70,40,11,1,77.0,-1.8,2015-01-13T21:13:07.753,2015-01-13,21:13:07,2015-01-13T21:13:24
